idx,device_id,latitude,longitude,snapshot_datetime,collector_id,destination_request_id,snapshot_datetime_unix
-MvHyC3v88FpAl0OauMs,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:08.923104,99,217759.0,1644224228
-MvHyDT3P1IqquZbkOsW,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:14.627995,99,217759.0,1644224234
-MvHyESLvSFhfolUwfkW,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:18.677963,99,217759.0,1644224238
-MvHyFo5XPIY16EeLn7b,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:24.230559,99,217759.0,1644224244
-MvHyHbVroQt3_1ffCo2,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:31.615990,99,217759.0,1644224251
-MvHyIaswM9Pt2ctMqwm,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:35.672654,99,217759.0,1644224255
-MvHyL1lAWYBcY8i1D99,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:45.649594,99,217759.0,1644224265
-MvHyLa1Lt_y7TZxnTZY,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:47.906518,99,217759.0,1644224267
-MvHyMbLn3VuCW8rjPx_,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:52.086074,99,217759.0,1644224272
-MvHyNFLVPsBgKf2emku,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:57:54.710738,99,217759.0,1644224274
-MvHyOd6gqqbbyIWtRyS,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:00.391380,99,217759.0,1644224280
-MvHyPjAKwSt-b1eaFY_,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:04.875544,99,217759.0,1644224284
-MvHyS-oZffMbRFCmTi8,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:14.195879,99,217759.0,1644224294
-MvHySh8Oiuzspc1iors,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:17.033319,99,217759.0,1644224297
-MvHyTjPodqLkpeTk8CG,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:21.274354,99,217759.0,1644224301
-MvHyUucErdDS0H_mUOL,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:26.087925,99,217759.0,1644224306
-MvHyW8c4-wF48Pm0RFu,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:31.144328,99,217759.0,1644224311
-MvHyWxbtBRID1Vlv7wL,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:34.471358,99,217759.0,1644224314
-MvHy_KqqS0Ilw6pa2B6,96ddc11dcb259ebd,99.0,99.0,2022-02-07 08:58:48.310455,99,217759.0,1644224328
-MvHy_OKCqRHWOf7BsfJ,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:48.533454,99,217759.0,1644224328
-MvHya67JjTL4rlqoB_y,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:51.464180,99,217759.0,1644224331
-MvHybDVYAgWTaOHEiWZ,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:56.031877,99,217759.0,1644224336
-MvHyc508E2hlGNuJmt7,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:58:59.585696,99,217759.0,1644224339
-MvHydL4ppv0aXSUEIR-,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:04.709757,99,217759.0,1644224344
-MvHyeIDg8dH-7cx4BNy,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:08.621974,99,217759.0,1644224348
-MvHyfqeT47m56vOJVl9,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:14.986850,99,217759.0,1644224354
-MvHygjZ6vwNWsnhs6k4,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:18.628069,99,217759.0,1644224358
-MvHyiVGNvqwmacAbsGT,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:25.841385,99,217759.0,1644224365
-MvHyjBqiwsFKv_qgswf,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:28.694762,99,217759.0,1644224368
-MvHykj5asm8avZT4dhT,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:34.982450,99,217759.0,1644224374
-MvHymJQ-GSRhv_z9uex,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:41.467814,99,217759.0,1644224381
-MvHyn9ETqfRfwANiiea,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:44.911305,99,217759.0,1644224384
-MvHyoNzq2g1CBALYB7n,96ddc11dcb259ebd,30.9190807,30.3084134,2022-02-07 08:59:49.951502,99,217759.0,1644224389
-MvHyrZ8dN7cWQZ_1TrE,96ddc11dcb259ebd,30.9175143,30.3058947,2022-02-07 09:00:02.953777,99,217759.0,1644224402
-MvHyrZK51qNGE-OmfRD,96ddc11dcb259ebd,30.9175143,30.3058947,2022-02-07 09:00:02.965837,99,217759.0,1644224402
-MvHyrtewRcHAojNPLW0,96ddc11dcb259ebd,30.9175128,30.3058916,2022-02-07 09:00:04.330428,99,217759.0,1644224404
-MvHyt3E5zIfR1xGdk3B,96ddc11dcb259ebd,30.9175128,30.3058916,2022-02-07 09:00:09.103834,99,217759.0,1644224409
-MvHyurUxjdaxG51S7br,96ddc11dcb259ebd,30.9175126,30.3058913,2022-02-07 09:00:16.479507,99,217759.0,1644224416
-MvIXLAGo8oXUx-M6rzx,96ddc11dcb259ebd,30.9094073,30.2965426,2022-02-07 11:35:03.376946,99,217759.0,1644233703
-MvIXLmGxplBvwnYdvRR,96ddc11dcb259ebd,30.9094073,30.2965426,2022-02-07 11:35:05.873284,99,217759.0,1644233705
-MvIXNLRE9tt3rZKpMsO,96ddc11dcb259ebd,30.9094073,30.2965426,2022-02-07 11:35:12.284220,99,217759.0,1644233712
-MvIXOIBEGwCz4sB8HP6,96ddc11dcb259ebd,30.9094073,30.2965426,2022-02-07 11:35:16.171739,99,217759.0,1644233716
-MvIXPziAMGmTp8F5dTf,96ddc11dcb259ebd,30.9100635,30.2969501,2022-02-07 11:35:23.117473,99,217759.0,1644233723
-MvIXQiVZInF1Ufudhtn,96ddc11dcb259ebd,30.9100635,30.2969501,2022-02-07 11:35:26.112066,99,217759.0,1644233726
-MvIXS700DYVLSXKTMbh,96ddc11dcb259ebd,30.9171547,30.297112,2022-02-07 11:35:31.840921,99,217759.0,1644233731
-MvIXT4FunbonxnUT9gr,96ddc11dcb259ebd,30.9171547,30.297112,2022-02-07 11:35:35.759922,99,217759.0,1644233735
-MvIXUc9fiFykpnCy8Mu,96ddc11dcb259ebd,30.9099228,30.2969388,2022-02-07 11:35:42.089933,99,217759.0,1644233742
-MvIXVWdTlpwWbfgeuiH,96ddc11dcb259ebd,30.9099228,30.2969388,2022-02-07 11:35:45.769439,99,217759.0,1644233745
-MvIXX-3XfgvuEAYBL6D,96ddc11dcb259ebd,30.9103423,30.2971447,2022-02-07 11:35:51.811963,99,217759.0,1644233751
-MvIXXxRerv1-iFiOEnl,96ddc11dcb259ebd,30.9103423,30.2971447,2022-02-07 11:35:55.739960,99,217759.0,1644233755
-MvIXZSVOMPKqrlI93fA,96ddc11dcb259ebd,30.9108468,30.2975315,2022-02-07 11:36:01.888589,99,217759.0,1644233761
-MvIX_O7LFrwtYtjMeas,96ddc11dcb259ebd,30.9108468,30.2975315,2022-02-07 11:36:05.704688,99,217759.0,1644233765
-MvIXayu5BdOTLCu71_I,96ddc11dcb259ebd,30.910201700000002,30.2970973,2022-02-07 11:36:12.217002,99,217759.0,1644233772
-MvIXbtKBJPpoetbUTW5,96ddc11dcb259ebd,30.910201700000002,30.2970973,2022-02-07 11:36:15.956613,99,217759.0,1644233775
-MvIXdYZOjBT5uycUV75,96ddc11dcb259ebd,30.9097814,30.2968777,2022-02-07 11:36:22.756901,99,217759.0,1644233782
-MvIXeJ5GJmusZMag7Hj,96ddc11dcb259ebd,30.9097814,30.2968777,2022-02-07 11:36:25.862556,99,217759.0,1644233785
-MvIXfnYzbaYlr17yifs,96ddc11dcb259ebd,30.9094268,30.2966071,2022-02-07 11:36:31.971440,99,217759.0,1644233791
-MvIXgkFCE2QfbQqZ6wT,96ddc11dcb259ebd,30.9094268,30.2966071,2022-02-07 11:36:35.856611,99,217759.0,1644233795
-MvIXiCf6fZa6_tNq4Le,96ddc11dcb259ebd,30.9093643,30.296605,2022-02-07 11:36:41.835138,99,217759.0,1644233801
-MvIXj8tTYvgOFLO9aub,96ddc11dcb259ebd,30.9093643,30.296605,2022-02-07 11:36:45.689474,99,217759.0,1644233805
-MvIXkeoSloyxzC2-o_d,96ddc11dcb259ebd,30.9094046,30.2966604,2022-02-07 11:36:51.892213,99,217759.0,1644233811
-MvIXl_qqPD6usgL5NPf,96ddc11dcb259ebd,30.9094046,30.2966604,2022-02-07 11:36:55.670578,99,217759.0,1644233815
-MvIXn40l4P6vGEI6UWk,96ddc11dcb259ebd,30.9103981,30.2973053,2022-02-07 11:37:01.761737,99,217759.0,1644233821
-MvIXo1wgyPtUY4-GnHw,96ddc11dcb259ebd,30.9103981,30.2973053,2022-02-07 11:37:05.723969,99,217759.0,1644233825
-MvIXpXVHn4HrkrR4vgn,96ddc11dcb259ebd,30.9099014,30.2969565,2022-02-07 11:37:11.840851,99,217759.0,1644233831
-MvIXqUiZXxyeYqhIqyo,96ddc11dcb259ebd,30.9099014,30.2969565,2022-02-07 11:37:15.758142,99,217759.0,1644233835
-MvIXrygYUPjh8eLCPKY,96ddc11dcb259ebd,30.9106179,30.2974285,2022-02-07 11:37:21.836449,99,217759.0,1644233841
-MvIXsvkP8OzkUQtO4d6,96ddc11dcb259ebd,30.9106179,30.2974285,2022-02-07 11:37:25.744275,99,217759.0,1644233845
-MvIXuOdpxAyB7kXwD7q,96ddc11dcb259ebd,30.9110351,30.2977037,2022-02-07 11:37:31.753872,99,217759.0,1644233851
-MvIXvMzjTcXcA4ZliH6,96ddc11dcb259ebd,30.9110351,30.2977037,2022-02-07 11:37:35.743043,99,217759.0,1644233855
-MvIXwqUktNAENztyrkN,96ddc11dcb259ebd,30.9112836,30.2978668,2022-02-07 11:37:41.791215,99,217759.0,1644233861
-MvIXxpvJ0-LGATB51Lk,96ddc11dcb259ebd,30.9112836,30.2978668,2022-02-07 11:37:45.851189,99,217759.0,1644233865
-MvIXzI5S0wMYntwxWr1,96ddc11dcb259ebd,30.911342,30.2979065,2022-02-07 11:37:51.814531,99,217759.0,1644233871
-MvIY-EdCSzQV4psvTBB,96ddc11dcb259ebd,30.911342,30.2979065,2022-02-07 11:37:55.689089,99,217759.0,1644233875
-MvMyUrupVLUYU3Mfu6Y,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:16:31.993812,99,99.0,1644308191
-MvMyVbXCXOTaAcT_7Ev,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:16:35.042487,99,99.0,1644308195
-MvMyX1URgP0vVVJ5Y7i,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:16:40.863612,99,99.0,1644308200
-MvMyYBID0_irxb0AEMk,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:16:45.586888,99,99.0,1644308205
-MvMyZSac7cIhiujv-1H,96ddc11dcb259ebd,30.9153647,30.2925535,2022-02-08 08:16:50.790452,99,99.0,1644308210
-MvMy_VKspQWQT37Yw1p,96ddc11dcb259ebd,30.9153647,30.2925535,2022-02-08 08:16:55.061823,99,99.0,1644308215
-MvMyasEtA7iR3XBVBwh,96ddc11dcb259ebd,30.9153647,30.2925535,2022-02-08 08:17:00.687672,99,99.0,1644308220
-MvMybw5QRUHcBiJ_SgO,96ddc11dcb259ebd,30.9153647,30.2925535,2022-02-08 08:17:05.029989,99,99.0,1644308225
-MvMydI_nbrDQRLePquL,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:17:10.629865,99,99.0,1644308230
-MvMyeN6deBczBLA51WJ,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:17:15.015652,99,99.0,1644308235
-MvMyfm0ofqOehqrJw2f,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:17:20.769553,99,99.0,1644308240
-MvMygoPAcPOxmAtf7eK,96ddc11dcb259ebd,30.9013326,30.2738075,2022-02-08 08:17:25.018753,99,99.0,1644308245
-MvNScX6MeIUK-B7yc_k,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:32:33.926883,99,99.0,1644316353
-MvNSdHZAOPco4zfQBEp,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:32:37.028460,99,99.0,1644316357
-MvNSelpFAF8QQ03gtAT,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:32:43.125013,99,99.0,1644316363
-MvNSflX9HDDrcrcelU_,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:32:47.202673,99,99.0,1644316367
-MvNSh8kC6R2H3xoU8vt,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:32:52.846481,99,99.0,1644316372
-MvNSiBCAawV4CvrUPoC,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:32:57.101250,99,99.0,1644316377
-MvNSjau67B51infhDQK,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:02.906204,99,99.0,1644316382
-MvNSkd7C4Bx7oOElI8J,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:07.144180,99,99.0,1644316387
-MvNSm0JIXOeN7n5qk8J,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:12.788321,99,99.0,1644316392
-MvNSn41bWBgRpaZXpaJ,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:17.122063,99,99.0,1644316397
-MvNSoSVTZSf1GwrKiyM,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:22.784277,99,99.0,1644316402
-MvNSpXpJkzGwgUttDrs,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:27.221756,99,99.0,1644316407
-MvNSqus3qLtkXIrknEd,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:32.856147,99,99.0,1644316412
-MvNSryRLTBqIqqvt3HA,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:37.180835,99,99.0,1644316417
-MvNStL1ewjJvFgNwpdr,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:42.785927,99,99.0,1644316422
-MvNSuXdJxpGYyQ3Nvej,96ddc11dcb259ebd,31.0015327,29.8545799,2022-02-08 10:33:47.689426,99,99.0,1644316427
-MvNSxN5oBRiROKeAfeL,96ddc11dcb259ebd,30.9984756,29.851583,2022-02-08 10:33:59.300815,99,99.0,1644316439
-MvNSyW9L_5TnJVuvSrQ,96ddc11dcb259ebd,30.9984756,29.851583,2022-02-08 10:34:03.978737,99,99.0,1644316443
-MvNSzXSa3McNkO8sUAd,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:08.157694,99,99.0,1644316448
-MvNT-TzoH-e7XG3E4G4,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:12.031869,99,99.0,1644316452
-MvNT0tkq5aSE4LaMYGe,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:17.839966,99,99.0,1644316457
-MvNT1w6PnA7xZwEtppC,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:22.087536,99,99.0,1644316462
-MvNT3LQtHHcophpKrZH,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:27.867262,99,99.0,1644316467
-MvNT4NK6l7gPiV5vrnX,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:32.085052,99,99.0,1644316472
-MvNT5pNvqR60Kllnb8W,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:38.040838,99,99.0,1644316478
-MvNT6owdn8Nffy_PF7o,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:42.108338,99,99.0,1644316482
-MvNT8Cs-MtrP-8ihMWd,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:47.800158,99,99.0,1644316487
-MvNT9F_7FrWo44ji0ld,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:52.069767,99,99.0,1644316492
-MvNTAevetu1gm93YSoH,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:34:57.851250,99,99.0,1644316497
-MvNTBhW6B65WiwEdhYN,96ddc11dcb259ebd,30.9925404,29.8411982,2022-02-08 10:35:02.113270,99,99.0,1644316502
-MvNeXyucv1UnZHBuJFp,96ddc11dcb259ebd,31.2239118,29.9754608,2022-02-08 11:28:59.066190,99,99.0,1644319739
-MvNeYhMxrfQNhTcoqSQ,96ddc11dcb259ebd,31.2239118,29.9754608,2022-02-08 11:29:02.039020,99,99.0,1644319742
-MvNe_CXsoZrZlDaRvhk,96ddc11dcb259ebd,31.2238736,29.9755089,2022-02-08 11:29:08.194000,99,99.0,1644319748
-MvNea8D5FY4vyaclsBf,96ddc11dcb259ebd,31.2238736,29.9755089,2022-02-08 11:29:12.014592,99,99.0,1644319752
-MvNebchdtzvsd9YwEh_,96ddc11dcb259ebd,31.223874,29.9754681,2022-02-08 11:29:18.125646,99,99.0,1644319758
-MvNecb1P8nTQy7AV7si,96ddc11dcb259ebd,31.223874,29.9754681,2022-02-08 11:29:22.114505,99,99.0,1644319762
-MvNee53FXkwxTjwinu4,96ddc11dcb259ebd,31.2238475,29.9754888,2022-02-08 11:29:28.196191,99,99.0,1644319768
-MvNefAfMVJiNYjbIog5,96ddc11dcb259ebd,31.2238475,29.9754888,2022-02-08 11:29:32.651602,99,99.0,1644319772
-MvNegXVadMQdsdi9615,96ddc11dcb259ebd,31.2238067,29.9754951,2022-02-08 11:29:38.208353,99,99.0,1644319778
-MvNehRvtz98obpx16I5,96ddc11dcb259ebd,31.2238067,29.9754951,2022-02-08 11:29:41.947852,99,99.0,1644319781
-MvNeiyIiaZuUC2Gf-un,96ddc11dcb259ebd,31.2238439,29.9754779,2022-02-08 11:29:48.179059,99,99.0,1644319788
-MvNek4bS_LohtwCPUsF,96ddc11dcb259ebd,31.2238439,29.9754779,2022-02-08 11:29:52.743048,99,99.0,1644319792
-MvNelOehm3oOd3nAuW0,96ddc11dcb259ebd,31.2238954,29.9754616,2022-02-08 11:29:58.122847,99,99.0,1644319798
-MvNemLk2Kk5NmoyEAWz,96ddc11dcb259ebd,31.2238954,29.9754616,2022-02-08 11:30:02.032491,99,99.0,1644319802
-MvNenr8NK_JjLvZFVCG,96ddc11dcb259ebd,31.2238826,29.9754647,2022-02-08 11:30:08.201228,99,99.0,1644319808
-MvNeold9cwA4Dg3B5BW,96ddc11dcb259ebd,31.2238826,29.9754647,2022-02-08 11:30:11.944943,99,99.0,1644319811
-MvNeqHb7mF6FxY7berS,96ddc11dcb259ebd,31.2238605,29.9754541,2022-02-08 11:30:18.151301,99,99.0,1644319818
-MvNerOk0KpqnT6pQXnp,96ddc11dcb259ebd,31.2238605,29.9754541,2022-02-08 11:30:22.704380,99,99.0,1644319822
-MvNesjR0_xvI7Kd8TqF,96ddc11dcb259ebd,31.2238883,29.9754517,2022-02-08 11:30:28.188209,99,99.0,1644319828
-MvNfhY2w_4h4pzff1oT,96ddc11dcb259ebd,31.2238645,29.9754705,2022-02-08 11:34:04.482916,99,99.0,1644320044
-MvNfl6SEMm4Hi4--IqP,96ddc11dcb259ebd,31.2238857,29.9754678,2022-02-08 11:34:19.101553,99,99.0,1644320059
-MvNflAqQ6fmTIuK04Wr,96ddc11dcb259ebd,31.2238857,29.9754678,2022-02-08 11:34:19.382321,99,99.0,1644320059
-MvNfm64BMgoDZvUQnLh,96ddc11dcb259ebd,31.2238645,29.9754705,2022-02-08 11:34:23.173095,99,99.0,1644320063
-MvNfmtPTHGR_4glkJpL,96ddc11dcb259ebd,31.2238669,29.9754795,2022-02-08 11:34:26.394541,99,99.0,1644320066
-MvNfnJcPtQ-NoUlGrbH,96ddc11dcb259ebd,31.2238669,29.9754795,2022-02-08 11:34:28.135966,99,99.0,1644320068
-MvNfoq4DrHek-7CAqBP,96ddc11dcb259ebd,31.223867,29.9754474,2022-02-08 11:34:34.373823,99,99.0,1644320074
-MvNfpyfPr1eaTMhjvxH,96ddc11dcb259ebd,31.223867,29.9754474,2022-02-08 11:34:39.019137,99,99.0,1644320079
-MvNfrGaxiDa5uiOEHfd,96ddc11dcb259ebd,31.2238605,29.9755322,2022-02-08 11:34:44.326742,99,99.0,1644320084
-MvNfsCObmS5zqEMfGcS,96ddc11dcb259ebd,31.2238605,29.9755322,2022-02-08 11:34:48.153729,99,99.0,1644320088
-MvNftlaXUg2IdMA_SCh,96ddc11dcb259ebd,31.2237895,29.9755731,2022-02-08 11:34:54.566757,99,99.0,1644320094
-MvNfueO6Ybc6BHi3DlE,96ddc11dcb259ebd,31.2237895,29.9755731,2022-02-08 11:34:58.201675,99,99.0,1644320098
-MvNfwEeqO-_NmoAgrea,96ddc11dcb259ebd,31.2238036,29.9754743,2022-02-08 11:35:04.682361,99,99.0,1644320104
-MvNfx4GToK7WC8HcGyO,96ddc11dcb259ebd,31.2238036,29.9754743,2022-02-08 11:35:08.113477,99,99.0,1644320108
-MvNfyhi4FjFl1hUhsRh,96ddc11dcb259ebd,31.2238581,29.9755517,2022-02-08 11:35:14.797955,99,99.0,1644320114
-MvNfzfFc9qpH6lFZ-6D,96ddc11dcb259ebd,31.2238581,29.9755517,2022-02-08 11:35:18.736236,99,99.0,1644320118
-MvNg00Lk4BikEiRpZAa,96ddc11dcb259ebd,31.2238391,29.97557,2022-02-08 11:35:24.246395,99,99.0,1644320124
-MvNg0xZ5QTHjPB9dJ1J,96ddc11dcb259ebd,31.2238391,29.97557,2022-02-08 11:35:28.100003,99,99.0,1644320128
-MvNg2XrZXRYGrtoJObI,96ddc11dcb259ebd,31.223836,29.9755368,2022-02-08 11:35:34.582946,99,99.0,1644320134
-MvNg3QnkoWVB1Rf-9VZ,96ddc11dcb259ebd,31.223836,29.9755368,2022-02-08 11:35:38.227778,99,99.0,1644320138
-MvNg4sT9CxBj2x2Kjbw,96ddc11dcb259ebd,31.2237841,29.975542,2022-02-08 11:35:44.158248,99,99.0,1644320144
-MvNg5u7QwjulvxGpq6n,96ddc11dcb259ebd,31.2237841,29.975542,2022-02-08 11:35:48.359959,99,99.0,1644320148
-MvNg7OHAmgxc_gPzXDG,96ddc11dcb259ebd,31.2238763,29.9755113,2022-02-08 11:35:54.450755,99,99.0,1644320154
-MvNg8HahafPQaYe659z,96ddc11dcb259ebd,31.2238763,29.9755113,2022-02-08 11:35:58.118105,99,99.0,1644320158
-MvNgAQo_2JrzbX7qkoG,96ddc11dcb259ebd,31.2238813,29.9755206,2022-02-08 11:36:06.900268,99,99.0,1644320166
-MvNgAuzDenOQCHphs0R,96ddc11dcb259ebd,31.2238813,29.9755206,2022-02-08 11:36:08.895828,99,99.0,1644320168
-MvNgCCw-PiDjA9TsjDr,96ddc11dcb259ebd,31.2238876,29.9754741,2022-02-08 11:36:14.204811,99,99.0,1644320174
-MvNgD9lk29sKSfnj8nQ,96ddc11dcb259ebd,31.2238876,29.9754741,2022-02-08 11:36:18.097068,99,99.0,1644320178
-MvNgEuUaBngNCVuOTWc,96ddc11dcb259ebd,31.2238616,29.9754318,2022-02-08 11:36:25.247451,99,99.0,1644320185
-MvNgFaZz0s-2m1eJLnc,96ddc11dcb259ebd,31.2238616,29.9754318,2022-02-08 11:36:28.067031,99,99.0,1644320188
-MvNgHLPhHDhJXGz6SfC,96ddc11dcb259ebd,31.2238822,29.9754448,2022-02-08 11:36:35.226412,99,99.0,1644320195
-MvNgI3GWLCUgBU9wnSG,96ddc11dcb259ebd,31.2238822,29.9754448,2022-02-08 11:36:38.161277,99,99.0,1644320198
-MvNgJaFB3V6zkZlBo0S,96ddc11dcb259ebd,31.2238761,29.9754406,2022-02-08 11:36:44.432088,99,99.0,1644320204
-MvNgKUzQgQE19_uAowE,96ddc11dcb259ebd,31.2238761,29.9754406,2022-02-08 11:36:48.127285,99,99.0,1644320208
-MvNgMDA7D3GJbS4QUEp,96ddc11dcb259ebd,31.2238458,29.9754996,2022-02-08 11:36:55.179720,99,99.0,1644320215
-MvNgMzf0mhesYSgbnyQ,96ddc11dcb259ebd,31.2238458,29.9754996,2022-02-08 11:36:58.347575,99,99.0,1644320218
-MvNgOROtx9f43wKUtJv,96ddc11dcb259ebd,31.2238424,29.9754423,2022-02-08 11:37:04.281430,99,99.0,1644320224
-MvNgPLjNqM20IgJOK4s,96ddc11dcb259ebd,31.2238424,29.9754423,2022-02-08 11:37:08.015508,99,99.0,1644320228
-MvNgQtFWdHefmVWBM6o,96ddc11dcb259ebd,31.2238286,29.9753991,2022-02-08 11:37:14.320887,99,99.0,1644320234
-MvNgRoK6mV6rMVSO6iR,96ddc11dcb259ebd,31.2238286,29.9753991,2022-02-08 11:37:18.101166,99,99.0,1644320238
-MvNgTMS5dBst3i5gr6C,96ddc11dcb259ebd,31.2238641,29.9754499,2022-02-08 11:37:24.445198,99,99.0,1644320244
-MvNgUEbFdvCXpLi9Sf3,96ddc11dcb259ebd,31.2238641,29.9754499,2022-02-08 11:37:28.039140,99,99.0,1644320248
-MvNgVl8yFrwPQPgS05Q,96ddc11dcb259ebd,31.2237993,29.9754403,2022-02-08 11:37:34.281000,99,99.0,1644320254
-MvNgWj66JYNow7MCcfU,96ddc11dcb259ebd,31.2237993,29.9754403,2022-02-08 11:37:38.247288,99,99.0,1644320258
-MvNgYHMbI4IUSXEjga1,96ddc11dcb259ebd,31.2238741,29.9754765,2022-02-08 11:37:44.599653,99,99.0,1644320264
-MvNgZ9j8uJkSc-iBiuR,96ddc11dcb259ebd,31.2238741,29.9754765,2022-02-08 11:37:48.207057,99,99.0,1644320268
-MvNg_gQYZUJ_CDKfO1h,96ddc11dcb259ebd,31.2238735,29.9754393,2022-02-08 11:37:54.459017,99,99.0,1644320274
-MvNgaaKtf2kvDKmriKT,96ddc11dcb259ebd,31.2238735,29.9754393,2022-02-08 11:37:58.165806,99,99.0,1644320278
-MvNgcF5tiF9W-Lh-pph,96ddc11dcb259ebd,31.2238462,29.9754174,2022-02-08 11:38:04.934574,99,99.0,1644320284
-MvNgdE-_NKEXiZ8Z_KM,96ddc11dcb259ebd,31.2238462,29.9754174,2022-02-08 11:38:08.960092,99,99.0,1644320288
-MvNgeYFAaxKcaMWko1r,96ddc11dcb259ebd,31.2238582,29.9754331,2022-02-08 11:38:14.352042,99,99.0,1644320294
-MvNgfV6y92KvQRdGxTa,96ddc11dcb259ebd,31.2238582,29.9754331,2022-02-08 11:38:18.247578,99,99.0,1644320298
-MvNggtoDQC_0X993pTd,96ddc11dcb259ebd,31.2238712,29.9754342,2022-02-08 11:38:23.988146,99,99.0,1644320303
-MvNghtGTX2pfazID2i4,96ddc11dcb259ebd,31.2238712,29.9754342,2022-02-08 11:38:28.048943,99,99.0,1644320308
-MvNgjPbCsm1u-HMxWhx,96ddc11dcb259ebd,31.2238887,29.9754568,2022-02-08 11:38:34.279810,99,99.0,1644320314
-MvNgkLuWIS8OsLLVkdl,96ddc11dcb259ebd,31.2238887,29.9754568,2022-02-08 11:38:38.138225,99,99.0,1644320318
-MvNgp0_5CDGGMIHJX5C,96ddc11dcb259ebd,31.2238958,29.9754523,2022-02-08 11:38:57.253025,99,99.0,1644320337
